"","X...Session","Trial","MouseIdentifier","DateAcquired","BirthDate","Trialdurations","PrePerturbationms","PostPerturbationms","HHBackstepsms","HHBacksteps","HHShortStepsms","HHShortSteps","HHLongStepsms","HHLongSteps","HHJumpsms","HHJumps","HLBackstepsms","HLBacksteps","HLShortStepsms","HLShortSteps","HLLongStepsms","HLLongSteps","HLJumpsms","HLJumps","LLBackstepsms","LLBacksteps","LLShortStepsms","LLShortSteps","LLLongStepsms","LLLongSteps","LLJumpsms","LLJumps","LHBackstepsms","LHBacksteps","LHShortStepsms","LHShortSteps","LHLongStepsms","LHLongSteps","LHJumpsms","LHJumps","HHBackstepsLeftms","HHBackstepsLeft","HHShortStepsLeftms","HHShortStepsLeft","HHLongStepsLeftms","HHLongStepsLeft","HHJumpsLeftms","HHJumpsLeft","HLBackstepsLeftms","HLBackstepsLeft","HLShortStepsLeftms","HLShortStepsLeft","HLLongStepsLeftms","HLLongStepsLeft","HLJumpsLeftms","HLJumpsLeft","LLBackstepsLeftms","LLBackstepsLeft","LLShortStepsLeftms","LLShortStepsLeft","LLLongStepsLeftms","LLLongStepsLeft","LLJumpsLeftms","LLJumpsLeft","LHBackstepsLeftms","LHBackstepsLeft","LHShortStepsLeftms","LHShortStepsLeft","LHLongStepsLeftms","LHLongStepsLeft","LHJumpsLeftms","LHJumpsLeft","HHBackstepsRightms","HHBackstepsRight","HHShortStepsRightms","HHShortStepsRight","HHLongStepsRightms","HHLongStepsRight","HHJumpsRightms","HHJumpsRight","HLBackstepsRightms","HLBackstepsRight","HLShortStepsRightms","HLShortStepsRight","HLLongStepsRightms","HLLongStepsRight","HLJumpsRightms","HLJumpsRight","LLBackstepsRightms","LLBackstepsRight","LLShortStepsRightms","LLShortStepsRight","LLLongStepsRightms","LLLongStepsRight","LLJumpsRightms","LLJumpsRight","LHBackstepsRightms","LHBackstepsRight","LHShortStepsRightms","LHShortStepsRight","LHLongStepsRightms","LHLongStepsRight","LHJumpsRightms","LHJumpsRight","RestingFrequency","LightCueFrequency","AirCueFrequency","LeavingafterCueFrequency","Restingms","OnLadderbeforeCuems","LightCuems","AirCuems","OnLadderAfterCuems","LatencyLeavingbeforeCuems","LatencyLeavingafterCuems","LeavingonLightCueFrequency","LeavingonAirCueFrequency","LeavingbeforeCueFrequency","LeavingRefusalsFrequency","GoalboxReturnsFrequency","LeavingonLightCue","LeavingonAirCue","LeavingbeforeCue","LeavingRefusals","GoalboxReturns","DateAcquired1","Trialtype","Sex","Genotype","AnimalID","SumShortInvalidPerc","SumShortValidPerc","SumLongInvalidPerc","SumLongValidPerc","SumJumpInvalidPerc","SumJumpValidPerc","SumBackInvalidPerc","SumBackValidPerc","Missteps","SumShortInvalidms","SumShortValidms","SumLongInvalidms","SumLongValidms","SumJumpInvalidms","SumJumpValidms","SumBackInvalidms","SumBackValidms","Misstepsms"
"3597",1,27,2820,"23/10/2017 11:01","12/06/2017",16.35,91,493,65.5,16.67,145.8,20.83,223,25,118.3,12.5,72.3,12.5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,100,4.17,280,8.33,75,9.09,148.7,27.27,251.8,45.45,NA,0,89,9.09,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,49,9.09,62.3,23.08,141.5,15.38,79,7.69,118.3,23.08,64,15.38,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,100,7.69,511,7.69,1,1,1,1,10198,NA,3001,554,2593,NA,3555,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,0,20.83,0,29.17,0,20.83,12.5,16.67,0,NA,145.8,NA,323,NA,398.3,72.3,65.5,NA
"3598",1,28,2820,"23/10/2017 11:01","12/06/2017",17.36,NA,NA,83.5,12.5,106.5,25,193.3,25,295,6.25,97,6.25,NA,0,137,6.25,NA,0,NA,0,99,6.25,NA,0,NA,0,34,6.25,NA,0,NA,0,167,6.25,36,11.11,99.5,22.22,226.7,33.33,295,11.11,97,11.11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,167,11.11,131,14.29,113.5,28.57,93,14.29,NA,0,NA,0,NA,0,137,14.29,NA,0,NA,0,99,14.29,NA,0,NA,0,34,14.29,NA,0,NA,0,NA,0,1,1,1,1,11985,NA,3001,325,2049,NA,3326,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,6.25,25,6.25,25,0,12.5,6.25,18.75,12.5,99,106.5,137,193.3,NA,462,97,117.5,NA
"3599",1,29,2820,"23/10/2017 11:01","12/06/2017",19.03,135,162,116.3,16.67,567,5.56,175.9,38.89,1702,5.56,52,5.56,1817,5.56,104,5.56,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,214,5.56,124.5,11.11,NA,0,165,12.5,567,12.5,182.2,62.5,1702,12.5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,92,20,NA,0,160,20,NA,0,52,10,1817,10,104,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,214,10,124.5,20,NA,0,1,1,1,1,11098,NA,3001,500,4435,NA,3501,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,5.56,11.12,5.56,50,0,5.56,5.56,16.67,11.12,1817,781,104,300.4,NA,1702,52,116.3,NA
"3600",1,30,2820,"23/10/2017 11:01","12/06/2017",14.69,198,159,40.3,14.29,157,9.52,129.1,47.62,188,9.52,104,4.76,NA,0,NA,0,199,4.76,NA,0,NA,0,NA,0,NA,0,46,4.76,31,4.76,NA,0,NA,0,40.3,25,NA,0,112,41.67,188,16.67,104,8.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,31,8.33,NA,0,NA,0,NA,0,157,22.22,146.2,55.56,NA,0,NA,0,NA,0,NA,0,199,11.11,NA,0,NA,0,NA,0,NA,0,46,11.11,NA,0,NA,0,NA,0,1,1,1,1,9509,NA,3001,344,1839,NA,3345,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,0,14.28,0,47.62,4.76,9.52,4.76,19.05,4.76,NA,188,NA,129.1,199,188,104,86.3,NA
"3601",1,31,2820,"23/10/2017 11:01","12/06/2017",16.54,NA,NA,58.3,13.79,NA,0,110.8,17.24,129.3,10.34,55,6.9,96,6.9,72.3,10.34,166,3.45,34,3.45,92,3.45,NA,0,NA,0,31,3.45,44.5,6.9,34.5,6.9,64,6.9,60.7,20,NA,0,119.3,20,152,6.67,NA,0,48,6.67,92,6.67,166,6.67,34,6.67,92,6.67,NA,0,NA,0,NA,0,31,6.67,35,6.67,74,6.67,51,7.14,NA,0,98,14.29,118,14.29,55,14.29,144,7.14,62.5,14.29,NA,0,NA,0,NA,0,NA,0,NA,0,31,7.14,58,7.14,34,7.14,54,7.14,1,1,1,1,9661,NA,3001,2030,1843,NA,5031,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,10.35,6.9,10.34,24.14,3.45,17.24,10.35,17.24,24.14,188,44.5,72.3,145.3,166,193.3,89,89.3,NA
"3602",1,32,2820,"23/10/2017 11:01","12/06/2017",16.7,155,166,NA,0,57,7.14,153.6,78.57,NA,0,55,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,73,7.14,NA,0,NA,0,153.8,75,NA,0,55,12.5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,73,12.5,NA,0,57,16.67,153.4,83.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,11839,NA,3001,194,1667,NA,3195,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,0,7.14,0,78.57,0,7.14,7.14,0,0,NA,57,NA,153.6,NA,73,55,NA,NA
"3603",1,33,2820,"23/10/2017 11:01","12/06/2017",18.98,146,163,122.4,19.23,399.5,15.38,250.2,34.62,47,3.85,NA,0,99,7.69,NA,0,106,3.85,NA,0,NA,0,43,3.85,NA,0,67,3.85,NA,0,NA,0,102.5,7.69,250,14.29,452,21.43,163.3,21.43,47,7.14,NA,0,99,14.29,NA,0,NA,0,NA,0,NA,0,43,7.14,NA,0,67,7.14,NA,0,NA,0,167,7.14,37.3,25,242,8.33,293.7,50,NA,0,NA,0,NA,0,NA,0,106,8.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,38,8.33,1,1,1,1,11741,NA,3001,466,3772,NA,3467,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,7.69,15.38,3.85,34.62,3.85,11.54,0,23.08,15.39,99,399.5,43,250.2,106,149.5,NA,189.4,NA
"3604",1,34,2820,"23/10/2017 11:01","12/06/2017",15.65,146,145,130.3,14.29,77,4.76,125.9,66.67,111,4.76,88,4.76,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,48,4.76,NA,0,NA,0,43,9.09,77,9.09,105.1,63.64,NA,0,88,9.09,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,48,9.09,NA,0,NA,0,174,20,NA,0,146.6,70,111,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,10574,NA,3001,273,1800,NA,3274,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,0,9.52,0,66.67,0,4.76,4.76,14.29,0,NA,125,NA,125.9,NA,111,88,130.3,NA
"3605",1,35,2820,"23/10/2017 11:01","12/06/2017",13.74,138,284,65,17.39,75.3,17.39,114.6,30.43,168.5,8.7,66.5,8.7,38,4.35,NA,0,NA,0,NA,0,49,4.35,NA,0,NA,0,NA,0,NA,0,NA,0,98,8.7,86,14.29,68.5,14.29,118.7,21.43,234,7.14,66.5,14.29,38,7.14,NA,0,NA,0,NA,0,49,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,98,14.29,44,22.22,82,22.22,111.5,44.44,103,11.11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,8557,NA,3001,475,1705,NA,3476,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,8.7,17.39,0,30.43,0,17.4,8.7,17.39,8.7,87,75.3,NA,114.6,NA,266.5,66.5,65,NA
"3606",1,36,2820,"23/10/2017 11:01","12/06/2017",15.6,NA,NA,47,11.54,86.7,11.54,101.5,38.46,83,3.85,96.5,7.69,NA,0,36,3.85,180,3.85,NA,0,NA,0,35,3.85,NA,0,31.5,7.69,NA,0,NA,0,52.5,7.69,45,9.09,96,9.09,113.6,45.45,NA,0,96.5,18.18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,52.5,18.18,48,13.33,82,13.33,89.4,33.33,83,6.67,NA,0,NA,0,36,6.67,180,6.67,NA,0,NA,0,35,6.67,NA,0,31.5,13.33,NA,0,NA,0,NA,0,1,1,1,1,10552,NA,3001,284,1760,NA,3285,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,0,11.54,7.7,38.46,3.85,11.54,7.69,19.23,11.55,NA,86.7,71,101.5,180,135.5,96.5,78.5,NA
"3607",1,37,2820,"23/10/2017 11:01","12/06/2017",18.42,NA,NA,32,11.11,68.7,16.67,108.5,11.11,42,5.56,54,11.11,NA,0,NA,0,59,11.11,31,5.56,NA,0,NA,0,245,5.56,83,5.56,34,5.56,40,5.56,60,5.56,31,14.29,68.7,42.86,33,14.29,NA,0,48,14.29,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,245,14.29,NA,0,NA,0,NA,0,NA,0,33,9.09,NA,0,184,9.09,42,9.09,60,9.09,NA,0,NA,0,59,18.18,31,9.09,NA,0,NA,0,NA,0,83,9.09,34,9.09,40,9.09,60,9.09,1,1,1,1,11659,NA,3001,2043,1718,NA,5044,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,0,22.23,0,16.67,16.67,11.12,16.67,16.67,16.67,NA,102.7,NA,148.5,304,102,85,115,NA
"3608",1,38,2820,"23/10/2017 11:01","12/06/2017",14.71,159,149,73.5,12.5,149,12.5,171.1,56.25,387,6.25,NA,0,112,6.25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,195,6.25,73.5,20,98,10,193,40,387,10,NA,0,112,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,195,10,NA,0,200,16.67,153.6,83.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,9217,NA,3001,351,2139,NA,3352,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,6.25,12.5,0,56.25,0,12.5,0,12.5,6.25,112,149,NA,171.1,NA,582,NA,73.5,NA
"3609",1,39,2820,"23/10/2017 11:01","12/06/2017",11.14,64,118,40.3,27.27,51,9.09,71.3,36.36,44,13.64,NA,0,NA,0,NA,0,150,4.55,NA,0,NA,0,389,4.55,NA,0,NA,0,NA,0,NA,0,39,4.55,33,12.5,41,12.5,112.5,25,38,12.5,NA,0,NA,0,NA,0,150,12.5,NA,0,NA,0,389,12.5,NA,0,NA,0,NA,0,NA,0,39,12.5,41.8,35.71,61,7.14,57.5,42.86,47,14.29,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,NA,1,8838,NA,938,NA,1363,NA,938,1,NA,NA,NA,NA,100,0,0,0,0,6,1,1,"Control",25,0,9.09,4.55,36.36,4.55,18.19,0,27.27,9.1,NA,51,389,71.3,150,83,NA,40.3,NA
"3610",1,40,2820,"23/10/2017 11:01","12/06/2017",32.15,NA,NA,62.5,22.22,155.3,22.22,213.5,44.44,63.5,11.11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,62.5,44.44,78,11.11,144,22.22,63.5,22.22,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,181,33.33,236.7,66.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,3,1,1,1,7929,602,3001,461,3693,6971,3462,NA,NA,1,NA,NA,0,0,100,0,0,6,1,1,"Control",25,0,22.22,0,44.44,0,11.11,0,22.22,0,NA,155.3,NA,213.5,NA,63.5,NA,62.5,NA
"3611",1,41,2820,"23/10/2017 11:01","12/06/2017",16.65,119,130,32,6.67,101,6.67,124.3,73.33,NA,0,81,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,35,6.67,NA,0,101,12.5,136,62.5,NA,0,81,12.5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,35,12.5,32,14.29,NA,0,114.5,85.71,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,11456,NA,3001,476,1713,NA,3477,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,0,6.67,0,73.33,0,6.67,6.67,6.67,0,NA,101,NA,124.3,NA,35,81,32,NA
"3612",1,42,2820,"23/10/2017 11:01","12/06/2017",18.37,NA,NA,82,8.7,281.7,30.43,244,30.43,43,4.35,131,4.35,146,4.35,426,4.35,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,59.5,8.7,62,4.35,NA,0,344.5,20,407.5,20,NA,0,131,10,146,10,426,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,59.5,20,62,10,82,15.38,256.6,38.46,178.6,38.46,43,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,11550,NA,3001,342,3472,NA,3343,NA,1,NA,NA,NA,0,100,0,0,0,6,1,1,"Control",25,4.35,30.43,4.35,39.13,0,8.7,4.35,8.7,8.7,146,281.7,426,303.5,NA,105,131,82,NA
"3613",2,1,2820,"24/10/2017 10:58","12/06/2017",17.44,NA,NA,58,22.22,248,11.11,119.6,38.89,142.5,22.22,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,49,5.56,NA,0,NA,0,81,28.57,435,14.29,135,28.57,181,28.57,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,35,18.18,61,9.09,113.4,45.45,104,18.18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,49,9.09,NA,0,NA,0,1,1,1,1,8847,NA,3001,3714,1873,NA,6715,NA,1,NA,NA,NA,0,100,0,0,0,18,1,1,"Control",25,0,16.67,0,38.89,0,22.22,0,22.22,0,NA,297,NA,119.6,NA,142.5,NA,58,NA
"3614",2,2,2820,"24/10/2017 10:58","12/06/2017",23.52,NA,NA,203.2,14.29,252.2,34.29,189,14.29,294,5.71,655.3,8.57,333,5.71,NA,0,NA,0,NA,0,NA,0,4456,2.86,NA,0,445,2.86,NA,0,64.3,8.57,153,2.86,137.5,11.76,173.2,29.41,185,17.65,294,11.76,955,11.76,NA,0,NA,0,NA,0,NA,0,NA,0,4456,5.88,NA,0,445,5.88,NA,0,31,5.88,NA,0,247,16.67,308.6,38.89,195,11.11,NA,0,56,5.56,333,11.11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,81,11.11,153,5.56,1,1,NA,1,10687,NA,2424,NA,10413,NA,2424,1,NA,NA,NA,NA,100,0,0,0,0,18,1,1,"Control",25,5.71,34.29,2.86,22.86,0,8.57,8.57,17.15,8.57,333,252.2,4456,253.3,NA,447,655.3,648.2,NA
"3615",2,3,2820,"24/10/2017 10:58","12/06/2017",39.94,NA,NA,82.3,10.71,530.7,21.43,176.2,21.43,142,10.71,NA,0,NA,0,150.8,17.86,NA,0,NA,0,NA,0,NA,0,NA,0,128,10.71,105.5,7.14,NA,0,NA,0,82.3,17.65,388.8,23.53,152.8,23.53,157,11.76,NA,0,NA,0,140.5,11.76,NA,0,NA,0,NA,0,NA,0,NA,0,216,5.88,96,5.88,NA,0,NA,0,NA,0,814.5,18.18,223,18.18,112,9.09,NA,0,NA,0,157.7,27.27,NA,0,NA,0,NA,0,NA,0,NA,0,84,18.18,115,9.09,NA,0,NA,0,2,1,1,1,6509,18478,3001,639,4807,4385,3640,NA,NA,1,NA,NA,0,0,100,0,0,18,1,1,"Control",25,0,28.57,17.86,21.43,0,10.71,0,21.42,17.86,NA,636.2,150.8,176.2,NA,142,NA,210.3,NA
"3616",2,4,2820,"24/10/2017 10:58","12/06/2017",26.08,NA,NA,248.2,24.44,456.7,44.44,543.2,11.11,209,2.22,355.3,6.67,NA,0,NA,0,135,2.22,NA,0,NA,0,NA,0,NA,0,NA,0,175,2.22,290,6.67,NA,0,254.8,18.18,354.5,63.64,1047.5,9.09,NA,0,328,4.55,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,111,4.55,NA,0,244.4,30.43,695.2,26.09,207,13.04,209,4.35,369,8.7,NA,0,NA,0,135,4.35,NA,0,NA,0,NA,0,NA,0,NA,0,175,4.35,379.5,8.7,NA,0,1,1,1,1,10352,NA,3001,520,12206,NA,3521,NA,1,NA,NA,NA,0,100,0,0,0,18,1,1,"Control",25,0,46.66,0,17.78,2.22,2.22,6.67,24.44,2.22,NA,631.7,NA,833.2,135,209,355.3,248.2,NA
"3617",2,5,2820,"24/10/2017 10:58","12/06/2017",19.52,253,183,56.5,7.69,229.6,50,222,30.77,NA,0,NA,0,NA,0,49,3.85,NA,0,NA,0,NA,0,NA,0,NA,0,35,3.85,NA,0,76,3.85,NA,0,31,9.09,248.3,54.55,243.8,36.36,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,82,6.67,213.6,46.67,200.3,26.67,NA,0,NA,0,NA,0,49,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,35,6.67,NA,0,76,6.67,NA,0,1,1,1,1,11888,NA,3001,726,3908,NA,3727,NA,1,NA,NA,NA,0,100,0,0,0,18,1,1,"Control",25,0,50,3.85,34.62,0,0,0,11.54,3.85,NA,229.6,49,298,NA,NA,NA,91.5,NA
"3618",2,6,2820,"24/10/2017 10:58","12/06/2017",32.16,NA,NA,NA,0,NA,0,NA,0,NA,0,115,3.45,NA,0,322,3.45,NA,0,280,13.79,253.9,41.38,280.8,27.59,313,3.45,NA,0,NA,0,253,6.9,NA,0,NA,0,NA,0,NA,0,NA,0,115,6.67,NA,0,322,6.67,NA,0,341.7,20,174.7,20,255,26.67,313,6.67,NA,0,NA,0,253,13.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,95,7.14,280.3,64.29,306.5,28.57,NA,0,NA,0,NA,0,NA,0,NA,0,3,1,1,1,6193,2638,3001,550,4757,4403,3551,NA,NA,1,NA,NA,0,0,100,0,0,18,1,1,"Control",25,41.38,0,31.04,6.9,3.45,0,17.24,0,75.87,253.9,NA,602.8,253,313,NA,395,NA,NA
"3619",2,7,2820,"24/10/2017 10:58","12/06/2017",15.77,213,96,50.3,16.67,167.7,25,153.1,33.33,123,4.17,131,4.17,NA,0,142,4.17,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,111.3,12.5,50.3,26.67,112.7,20,147,33.33,123,6.67,NA,0,NA,0,142,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,80,6.67,NA,0,222.7,33.33,163.3,33.33,NA,0,131,11.11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,127,22.22,1,1,1,1,9637,NA,3001,110,3020,NA,3111,NA,1,NA,NA,NA,0,100,0,0,0,18,1,1,"Control",25,0,25,4.17,33.33,0,16.67,4.17,16.67,4.17,NA,167.7,142,153.1,NA,234.3,131,50.3,NA
"3620",2,8,2820,"24/10/2017 10:58","12/06/2017",17.39,NA,NA,123.5,18.75,198.9,37.5,188,15.63,127.2,18.75,166,6.25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,78,3.13,NA,0,76.5,15.38,214,38.46,197,15.38,167,23.08,133,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,147,21.05,188.1,36.84,182,15.79,87.3,15.79,199,5.26,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,78,5.26,NA,0,1,1,2,2,9688,NA,3001,41,2308,NA,3082,NA,NA,NA,NA,1,0,0,0,0,100,18,1,1,"Control",25,0,37.5,0,18.76,0,18.75,6.25,18.75,0,NA,198.9,NA,266,NA,127.2,166,123.5,NA
"3621",2,9,2820,"24/10/2017 10:58","12/06/2017",23.6,NA,NA,621,10,945.5,40,412.3,40,1211.5,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,185,11.11,809.5,44.44,477.7,33.33,1873,11.11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1057,9.09,1081.5,36.36,373,45.45,550,9.09,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,11311,NA,3001,502,8786,NA,3503,NA,1,NA,NA,NA,0,100,0,0,0,18,1,1,"Control",25,0,40,0,40,0,10,0,10,0,NA,945.5,NA,412.3,NA,1211.5,NA,621,NA
"3622",2,10,2820,"24/10/2017 10:58","12/06/2017",19.78,221,239,95,17.24,321.3,37.93,280.8,34.48,47,6.9,NA,0,704,3.45,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,88.3,18.75,219.4,43.75,424.7,18.75,47,12.5,NA,0,704,6.25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,105,15.38,499.5,30.77,219.1,53.85,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,11728,NA,3001,452,4595,NA,3453,NA,1,NA,NA,NA,0,100,0,0,0,18,1,1,"Control",25,3.45,37.93,0,34.48,0,6.9,0,17.24,3.45,704,321.3,NA,280.8,NA,47,NA,95,NA
"3623",2,11,2820,"24/10/2017 10:58","12/06/2017",20.38,NA,NA,44,7.69,NA,0,191.5,30.77,66,7.69,NA,0,NA,0,273.5,15.38,62,7.69,NA,0,NA,0,NA,0,NA,0,109.3,23.08,82,7.69,NA,0,NA,0,44,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,191.5,33.33,66,8.33,NA,0,NA,0,273.5,16.67,62,8.33,NA,0,NA,0,NA,0,NA,0,109.3,25,82,8.33,NA,0,NA,0,1,1,1,1,11629,NA,3001,731,5014,NA,3732,NA,1,NA,NA,NA,0,100,0,0,0,18,1,1,"Control",25,0,7.69,15.38,30.77,7.69,7.69,0,30.77,23.07,NA,82,273.5,191.5,62,66,NA,153.3,NA
"3624",2,12,2820,"24/10/2017 10:58","12/06/2017",16.11,174,198,50.4,18.52,139.7,33.33,255.4,29.63,161.7,11.11,153,3.7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,219,3.7,47.7,21.43,131.7,42.86,242,21.43,195.5,14.29,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,54.5,15.38,155.7,23.08,263.4,38.46,94,7.69,153,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,219,7.69,1,1,1,1,8533,NA,3001,492,4080,NA,3493,NA,1,NA,NA,NA,0,100,0,0,0,18,1,1,"Control",25,0,33.33,0,29.63,0,14.81,3.7,18.52,0,NA,139.7,NA,255.4,NA,380.7,153,50.4,NA
"3625",2,13,2820,"24/10/2017 10:58","12/06/2017",17.92,379,478,99.5,25,261.9,31.25,286.5,31.25,75.8,12.5,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,44.2,26.32,277.3,36.84,295.5,21.05,80,15.79,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,191.7,23.08,226,23.08,280.5,46.15,63,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,8959,NA,3001,685,5275,NA,3686,NA,1,NA,NA,NA,0,100,0,0,0,18,1,1,"Control",25,0,31.25,0,31.25,0,12.5,0,25,0,NA,261.9,NA,286.5,NA,75.8,NA,99.5,NA
